battery_id,cycle_index,filename,capacity,init_capacity,eol_capacity_threshold,eol_cycle,RUL
B0045,1,00189.csv,0.927952404748273,0.927952404748273,0.6495666833237911,4,3
B0045,2,00223.csv,0.7824128169919247,0.927952404748273,0.6495666833237911,4,2
B0045,3,00225.csv,0.7649414992231182,0.927952404748273,0.6495666833237911,4,1
B0045,4,00235.csv,0.0,0.927952404748273,0.6495666833237911,4,0
B0045,5,00247.csv,0.7141991829499618,0.927952404748273,0.6495666833237911,4,0
B0045,6,00345.csv,0.6278124433742752,0.927952404748273,0.6495666833237911,4,0
B0045,7,00361.csv,0.6298550929085645,0.927952404748273,0.6495666833237911,4,0
B0045,8,00275.csv,0.7139321758287004,0.927952404748273,0.6495666833237911,4,0
B0045,9,00313.csv,0.6391428272150887,0.927952404748273,0.6495666833237911,4,0
B0045,10,00191.csv,0.885193608411576,0.927952404748273,0.6495666833237911,4,0
B0045,11,00227.csv,0.7544899426779375,0.927952404748273,0.6495666833237911,4,0
B0045,12,00327.csv,0.6484934835397033,0.927952404748273,0.6495666833237911,4,0
B0045,13,00287.csv,0.6741394908812485,0.927952404748273,0.6495666833237911,4,0
B0045,14,00213.csv,0.7803738231239117,0.927952404748273,0.6495666833237911,4,0
B0045,15,00305.csv,0.6572077690202801,0.927952404748273,0.6495666833237911,4,0
B0045,16,00185.csv,1.0819793880779518,0.927952404748273,0.6495666833237911,4,0
B0045,17,00193.csv,0.8581010699478283,0.927952404748273,0.6495666833237911,4,0
B0045,18,00195.csv,0.8409352213456689,0.927952404748273,0.6495666833237911,4,0
B0045,19,00197.csv,0.8245471942901911,0.927952404748273,0.6495666833237911,4,0
B0045,20,00201.csv,0.7935960418803983,0.927952404748273,0.6495666833237911,4,0
B0045,21,00205.csv,0.8183676087159205,0.927952404748273,0.6495666833237911,4,0
B0045,22,00207.csv,0.7977644276409412,0.927952404748273,0.6495666833237911,4,0
B0045,23,00209.csv,0.7993777411831636,0.927952404748273,0.6495666833237911,4,0
B0045,24,00211.csv,0.7783107440628891,0.927952404748273,0.6495666833237911,4,0
B0045,25,00217.csv,0.7713058245640294,0.927952404748273,0.6495666833237911,4,0
B0045,26,00221.csv,0.795279016979026,0.927952404748273,0.6495666833237911,4,0
B0045,27,00229.csv,0.7504048978314295,0.927952404748273,0.6495666833237911,4,0
B0045,28,00237.csv,0.7308525593793626,0.927952404748273,0.6495666833237911,4,0
B0045,29,00239.csv,0.7287255851177903,0.927952404748273,0.6495666833237911,4,0
B0045,30,00241.csv,0.7161023377036263,0.927952404748273,0.6495666833237911,4,0
B0045,31,00245.csv,0.7129204834988017,0.927952404748273,0.6495666833237911,4,0
B0045,32,00249.csv,0.7190570819844222,0.927952404748273,0.6495666833237911,4,0
B0045,33,00251.csv,0.7173975428775917,0.927952404748273,0.6495666833237911,4,0
B0045,34,00253.csv,0.7071027496463946,0.927952404748273,0.6495666833237911,4,0
B0045,35,00257.csv,0.703531206505542,0.927952404748273,0.6495666833237911,4,0
B0045,36,00259.csv,0.6941108278958862,0.927952404748273,0.6495666833237911,4,0
B0045,37,00261.csv,0.6914114388869608,0.927952404748273,0.6495666833237911,4,0
B0045,38,00263.csv,0.6971551798505504,0.927952404748273,0.6495666833237911,4,0
B0045,39,00265.csv,0.6832460217432723,0.927952404748273,0.6495666833237911,4,0
B0045,40,00269.csv,0.6822029317493292,0.927952404748273,0.6495666833237911,4,0
B0045,41,00273.csv,0.7289529213213379,0.927952404748273,0.6495666833237911,4,0
B0045,42,00277.csv,0.6957731747455482,0.927952404748273,0.6495666833237911,4,0
B0045,43,00281.csv,0.6911808244378487,0.927952404748273,0.6495666833237911,4,0
B0045,44,00289.csv,0.6670070174301739,0.927952404748273,0.6495666833237911,4,0
B0045,45,00293.csv,0.6617864063235485,0.927952404748273,0.6495666833237911,4,0
B0045,46,00297.csv,0.6623168733492338,0.927952404748273,0.6495666833237911,4,0
B0045,47,00299.csv,0.6679358357181778,0.927952404748273,0.6495666833237911,4,0
B0045,48,00301.csv,0.6488990885270688,0.927952404748273,0.6495666833237911,4,0
B0045,49,00309.csv,0.6363517458476216,0.927952404748273,0.6495666833237911,4,0
B0045,50,00311.csv,0.6536449360948587,0.927952404748273,0.6495666833237911,4,0
B0045,51,00315.csv,0.6482206049496236,0.927952404748273,0.6495666833237911,4,0
B0045,52,00317.csv,0.6287957471922729,0.927952404748273,0.6495666833237911,4,0
B0045,53,00321.csv,0.6380571850193401,0.927952404748273,0.6495666833237911,4,0
B0045,54,00329.csv,0.6454071687844921,0.927952404748273,0.6495666833237911,4,0
B0045,55,00331.csv,0.6427008031845645,0.927952404748273,0.6495666833237911,4,0
B0045,56,00333.csv,0.6352454880802477,0.927952404748273,0.6495666833237911,4,0
B0045,57,00337.csv,0.6156760019587869,0.927952404748273,0.6495666833237911,4,0
B0045,58,00341.csv,0.6170833682807023,0.927952404748273,0.6495666833237911,4,0
B0045,59,00343.csv,0.6434227390858672,0.927952404748273,0.6495666833237911,4,0
B0045,60,00347.csv,0.6290078315253372,0.927952404748273,0.6495666833237911,4,0
B0045,61,00349.csv,0.0,0.927952404748273,0.6495666833237911,4,0
B0045,62,00353.csv,0.6266355568292261,0.927952404748273,0.6495666833237911,4,0
B0045,63,00357.csv,0.6495813516716594,0.927952404748273,0.6495666833237911,4,0
B0045,64,00359.csv,0.6337485177966306,0.927952404748273,0.6495666833237911,4,0
B0045,65,00363.csv,0.6183063778386736,0.927952404748273,0.6495666833237911,4,0
B0045,66,00365.csv,0.6069476168507777,0.927952404748273,0.6495666833237911,4,0
B0045,67,00279.csv,0.7018312962317095,0.927952404748273,0.6495666833237911,4,0
B0045,68,00291.csv,0.6804085117374855,0.927952404748273,0.6495666833237911,4,0
B0045,69,00303.csv,0.6503639129625527,0.927952404748273,0.6495666833237911,4,0
B0045,70,00325.csv,0.6554825047832906,0.927952404748273,0.6495666833237911,4,0
B0045,71,00233.csv,0.7407258109620256,0.927952404748273,0.6495666833237911,4,0
B0045,72,00285.csv,0.6843279752855028,0.927952404748273,0.6495666833237911,4,0
B0046,1,00557.csv,1.5161488467923143,1.5161488467923143,1.0613041927546198,4,3
B0046,2,00591.csv,1.4185177047756572,1.5161488467923143,1.0613041927546198,4,2
B0046,3,00593.csv,1.4056313337829422,1.5161488467923143,1.0613041927546198,4,1
B0046,4,00603.csv,0.0,1.5161488467923143,1.0613041927546198,4,0
B0046,5,00615.csv,1.312423708466101,1.5161488467923143,1.0613041927546198,4,0
B0046,6,00713.csv,1.141082456193516,1.5161488467923143,1.0613041927546198,4,0
B0046,7,00729.csv,1.17463817374538,1.5161488467923143,1.0613041927546198,4,0
B0046,8,00643.csv,1.2778639041619957,1.5161488467923143,1.0613041927546198,4,0
B0046,9,00681.csv,1.1380960963513609,1.5161488467923143,1.0613041927546198,4,0
B0046,10,00559.csv,1.503121190703977,1.5161488467923143,1.0613041927546198,4,0
B0046,11,00595.csv,1.3890214025155618,1.5161488467923143,1.0613041927546198,4,0
B0046,12,00695.csv,1.1971248679331925,1.5161488467923143,1.0613041927546198,4,0
B0046,13,00655.csv,1.223890910501634,1.5161488467923143,1.0613041927546198,4,0
B0046,14,00581.csv,1.4043226018516568,1.5161488467923143,1.0613041927546198,4,0
B0046,15,00673.csv,1.1499812813376982,1.5161488467923143,1.0613041927546198,4,0
B0046,16,00553.csv,1.7282392323598248,1.5161488467923143,1.0613041927546198,4,0
B0046,17,00561.csv,1.48586566102824,1.5161488467923143,1.0613041927546198,4,0
B0046,18,00563.csv,1.4694562316392716,1.5161488467923143,1.0613041927546198,4,0
B0046,19,00565.csv,1.458955459264481,1.5161488467923143,1.0613041927546198,4,0
B0046,20,00569.csv,1.4556853555098297,1.5161488467923143,1.0613041927546198,4,0
B0046,21,00573.csv,1.456232262380321,1.5161488467923143,1.0613041927546198,4,0
B0046,22,00575.csv,1.4440592236675138,1.5161488467923143,1.0613041927546198,4,0
B0046,23,00577.csv,1.428294264765868,1.5161488467923143,1.0613041927546198,4,0
B0046,24,00579.csv,1.4199848948034668,1.5161488467923143,1.0613041927546198,4,0
B0046,25,00585.csv,1.4234351301615986,1.5161488467923143,1.0613041927546198,4,0
B0046,26,00589.csv,1.4339948857967295,1.5161488467923143,1.0613041927546198,4,0
B0046,27,00597.csv,1.3723339082737365,1.5161488467923143,1.0613041927546198,4,0
B0046,28,00605.csv,1.4100282016237429,1.5161488467923143,1.0613041927546198,4,0
B0046,29,00607.csv,1.3395671374926488,1.5161488467923143,1.0613041927546198,4,0
B0046,30,00609.csv,1.3291515487117478,1.5161488467923143,1.0613041927546198,4,0
B0046,31,00613.csv,1.3181687033905718,1.5161488467923143,1.0613041927546198,4,0
B0046,32,00617.csv,1.2993237532162487,1.5161488467923143,1.0613041927546198,4,0
B0046,33,00619.csv,1.2877483042174591,1.5161488467923143,1.0613041927546198,4,0
B0046,34,00621.csv,1.2865282739749122,1.5161488467923143,1.0613041927546198,4,0
B0046,35,00625.csv,1.2719636386987183,1.5161488467923143,1.0613041927546198,4,0
B0046,36,00627.csv,1.2714495345417192,1.5161488467923143,1.0613041927546198,4,0
B0046,37,00629.csv,1.2615423884659074,1.5161488467923143,1.0613041927546198,4,0
B0046,38,00631.csv,1.2421201619204132,1.5161488467923143,1.0613041927546198,4,0
B0046,39,00633.csv,1.2402537441669796,1.5161488467923143,1.0613041927546198,4,0
B0046,40,00637.csv,1.2851130012242886,1.5161488467923143,1.0613041927546198,4,0
B0046,41,00641.csv,1.3043327841699193,1.5161488467923143,1.0613041927546198,4,0
B0046,42,00645.csv,1.272346459165154,1.5161488467923143,1.0613041927546198,4,0
B0046,43,00649.csv,1.2352499196655526,1.5161488467923143,1.0613041927546198,4,0
B0046,44,00657.csv,1.205423323571373,1.5161488467923143,1.0613041927546198,4,0
B0046,45,00661.csv,1.190072949669846,1.5161488467923143,1.0613041927546198,4,0
B0046,46,00665.csv,1.179201763233652,1.5161488467923143,1.0613041927546198,4,0
B0046,47,00667.csv,1.169504032514554,1.5161488467923143,1.0613041927546198,4,0
B0046,48,00669.csv,1.16772376849918,1.5161488467923143,1.0613041927546198,4,0
B0046,49,00677.csv,1.150285902223034,1.5161488467923143,1.0613041927546198,4,0
B0046,50,00679.csv,1.1349452274085248,1.5161488467923143,1.0613041927546198,4,0
B0046,51,00683.csv,1.123711172150547,1.5161488467923143,1.0613041927546198,4,0
B0046,52,00685.csv,0.0,1.5161488467923143,1.0613041927546198,4,0
B0046,53,00689.csv,1.214119211354098,1.5161488467923143,1.0613041927546198,4,0
B0046,54,00697.csv,1.1822892151870987,1.5161488467923143,1.0613041927546198,4,0
B0046,55,00699.csv,1.1645336676778395,1.5161488467923143,1.0613041927546198,4,0
B0046,56,00701.csv,1.1535559567518647,1.5161488467923143,1.0613041927546198,4,0
B0046,57,00705.csv,1.1601987101282063,1.5161488467923143,1.0613041927546198,4,0
B0046,58,00709.csv,1.1711716308206082,1.5161488467923143,1.0613041927546198,4,0
B0046,59,00711.csv,1.1563410270783216,1.5161488467923143,1.0613041927546198,4,0
B0046,60,00715.csv,1.1352383596118123,1.5161488467923143,1.0613041927546198,4,0
B0046,61,00717.csv,0.0,1.5161488467923143,1.0613041927546198,4,0
B0046,62,00721.csv,1.2530847858282803,1.5161488467923143,1.0613041927546198,4,0
B0046,63,00725.csv,1.2050453590356518,1.5161488467923143,1.0613041927546198,4,0
B0046,64,00727.csv,1.19119860196273,1.5161488467923143,1.0613041927546198,4,0
B0046,65,00731.csv,1.1555432048235512,1.5161488467923143,1.0613041927546198,4,0
B0046,66,00733.csv,1.1538041170229467,1.5161488467923143,1.0613041927546198,4,0
B0046,67,00647.csv,1.2477883952768762,1.5161488467923143,1.0613041927546198,4,0
B0046,68,00659.csv,1.1957824090008151,1.5161488467923143,1.0613041927546198,4,0
B0046,69,00671.csv,1.1579256145829042,1.5161488467923143,1.0613041927546198,4,0
B0046,70,00693.csv,1.211944797522819,1.5161488467923143,1.0613041927546198,4,0
B0046,71,00601.csv,1.3615778905990563,1.5161488467923143,1.0613041927546198,4,0
B0046,72,00653.csv,1.229251291851949,1.5161488467923143,1.0613041927546198,4,0
B0047,1,00005.csv,1.5243662105099025,1.5243662105099025,1.0670563473569317,4,3
B0047,2,00039.csv,1.3867662881727878,1.5243662105099025,1.0670563473569317,4,2
B0047,3,00041.csv,1.3705053061420225,1.5243662105099025,1.0670563473569317,4,1
B0047,4,00051.csv,0.0,1.5243662105099025,1.0670563473569317,4,0
B0047,5,00063.csv,1.266070385993126,1.5243662105099025,1.0670563473569317,4,0
B0047,6,00161.csv,1.1439588147705455,1.5243662105099025,1.0670563473569317,4,0
B0047,7,00177.csv,1.177422568842014,1.5243662105099025,1.0670563473569317,4,0
B0047,8,00091.csv,1.24664945489822,1.5243662105099025,1.0670563473569317,4,0
B0047,9,00129.csv,1.120043039721982,1.5243662105099025,1.0670563473569317,4,0
B0047,10,00007.csv,1.5080762969973425,1.5243662105099025,1.0670563473569317,4,0
B0047,11,00043.csv,1.34974311148236,1.5243662105099025,1.0670563473569317,4,0
B0047,12,00143.csv,1.1906909549024802,1.5243662105099025,1.0670563473569317,4,0
B0047,13,00103.csv,1.1892563795455853,1.5243662105099025,1.0670563473569317,4,0
B0047,14,00029.csv,1.3652234669528964,1.5243662105099025,1.0670563473569317,4,0
B0047,15,00121.csv,1.1236364680969286,1.5243662105099025,1.0670563473569317,4,0
B0047,16,00001.csv,1.6743047446975208,1.5243662105099025,1.0670563473569317,4,0
B0047,17,00009.csv,1.4835577960067696,1.5243662105099025,1.0670563473569317,4,0
B0047,18,00011.csv,1.4671391666146525,1.5243662105099025,1.0670563473569317,4,0
B0047,19,00013.csv,1.448858156982267,1.5243662105099025,1.0670563473569317,4,0
B0047,20,00017.csv,1.4458534180949325,1.5243662105099025,1.0670563473569317,4,0
B0047,21,00021.csv,1.431118266178283,1.5243662105099025,1.0670563473569317,4,0
B0047,22,00023.csv,1.419274551657853,1.5243662105099025,1.0670563473569317,4,0
B0047,23,00025.csv,1.3999974221808271,1.5243662105099025,1.0670563473569317,4,0
B0047,24,00027.csv,1.3885156686114437,1.5243662105099025,1.0670563473569317,4,0
B0047,25,00033.csv,1.4060442272970963,1.5243662105099025,1.0670563473569317,4,0
B0047,26,00037.csv,1.405754161352578,1.5243662105099025,1.0670563473569317,4,0
B0047,27,00045.csv,1.3251533367939785,1.5243662105099025,1.0670563473569317,4,0
B0047,28,00053.csv,1.3394234405932892,1.5243662105099025,1.0670563473569317,4,0
B0047,29,00055.csv,1.2849157142560723,1.5243662105099025,1.0670563473569317,4,0
B0047,30,00057.csv,1.281719159327807,1.5243662105099025,1.0670563473569317,4,0
B0047,31,00061.csv,1.2600051642942829,1.5243662105099025,1.0670563473569317,4,0
B0047,32,00065.csv,1.2413590294280803,1.5243662105099025,1.0670563473569317,4,0
B0047,33,00067.csv,1.2298873703485311,1.5243662105099025,1.0670563473569317,4,0
B0047,34,00069.csv,1.228088614506696,1.5243662105099025,1.0670563473569317,4,0
B0047,35,00073.csv,1.2139857189070042,1.5243662105099025,1.0670563473569317,4,0
B0047,36,00075.csv,1.2173435064564189,1.5243662105099025,1.0670563473569317,4,0
B0047,37,00077.csv,1.2073445944515917,1.5243662105099025,1.0670563473569317,4,0
B0047,38,00079.csv,1.18804049227045,1.5243662105099025,1.0670563473569317,4,0
B0047,39,00081.csv,1.186304749886542,1.5243662105099025,1.0670563473569317,4,0
B0047,40,00085.csv,1.2613935471028506,1.5243662105099025,1.0670563473569317,4,0
B0047,41,00089.csv,1.2648246158850651,1.5243662105099025,1.0670563473569317,4,0
B0047,42,00093.csv,1.2333924152795082,1.5243662105099025,1.0670563473569317,4,0
B0047,43,00097.csv,1.1999106597943647,1.5243662105099025,1.0670563473569317,4,0
B0047,44,00105.csv,1.167069685125939,1.5243662105099025,1.0670563473569317,4,0
B0047,45,00109.csv,1.1555563844349988,1.5243662105099025,1.0670563473569317,4,0
B0047,46,00113.csv,1.1488524666097713,1.5243662105099025,1.0670563473569317,4,0
B0047,47,00115.csv,1.143572986788779,1.5243662105099025,1.0670563473569317,4,0
B0047,48,00117.csv,1.1418015379428537,1.5243662105099025,1.0670563473569317,4,0
B0047,49,00125.csv,1.1320498900328944,1.5243662105099025,1.0670563473569317,4,0
B0047,50,00127.csv,1.117010176215815,1.5243662105099025,1.0670563473569317,4,0
B0047,51,00131.csv,1.1059773445917065,1.5243662105099025,1.0670563473569317,4,0
B0047,52,00133.csv,0.0,1.5243662105099025,1.0670563473569317,4,0
B0047,53,00137.csv,1.1907902374762016,1.5243662105099025,1.0670563473569317,4,0
B0047,54,00145.csv,1.1764375730308343,1.5243662105099025,1.0670563473569317,4,0
B0047,55,00147.csv,1.1628110372792353,1.5243662105099025,1.0670563473569317,4,0
B0047,56,00149.csv,1.1516152840582583,1.5243662105099025,1.0670563473569317,4,0
B0047,57,00153.csv,1.1583673498348623,1.5243662105099025,1.0670563473569317,4,0
B0047,58,00157.csv,1.1692285288386206,1.5243662105099025,1.0670563473569317,4,0
B0047,59,00159.csv,1.1588148476218465,1.5243662105099025,1.0670563473569317,4,0
B0047,60,00163.csv,1.1383941068159398,1.5243662105099025,1.0670563473569317,4,0
B0047,61,00165.csv,0.0,1.5243662105099025,1.0670563473569317,4,0
B0047,62,00169.csv,1.2213102850395667,1.5243662105099025,1.0670563473569317,4,0
B0047,63,00173.csv,1.2031062978889062,1.5243662105099025,1.0670563473569317,4,0
B0047,64,00175.csv,1.1897147112197684,1.5243662105099025,1.0670563473569317,4,0
B0047,65,00179.csv,1.158443027293818,1.5243662105099025,1.0670563473569317,4,0
B0047,66,00181.csv,1.1567087516841796,1.5243662105099025,1.0670563473569317,4,0
B0047,67,00095.csv,1.2129250072037692,1.5243662105099025,1.0670563473569317,4,0
B0047,68,00107.csv,1.1615348403090369,1.5243662105099025,1.0670563473569317,4,0
B0047,69,00119.csv,1.136058647502255,1.5243662105099025,1.0670563473569317,4,0
B0047,70,00141.csv,1.2012387088454022,1.5243662105099025,1.0670563473569317,4,0
B0047,71,00049.csv,1.3111943869635805,1.5243662105099025,1.0670563473569317,4,0
B0047,72,00101.csv,1.1902559038393383,1.5243662105099025,1.0670563473569317,4,0
B0048,1,00373.csv,1.5076933476098775,1.5076933476098775,1.0553853433269142,4,3
B0048,2,00407.csv,1.404272356704056,1.5076933476098775,1.0553853433269142,4,2
B0048,3,00409.csv,1.3916140490958342,1.5076933476098775,1.0553853433269142,4,1
B0048,4,00419.csv,0.0,1.5076933476098775,1.0553853433269142,4,0
B0048,5,00431.csv,1.2995219526631718,1.5076933476098775,1.0553853433269142,4,0
B0048,6,00529.csv,1.2095481507570451,1.5076933476098775,1.0553853433269142,4,0
B0048,7,00545.csv,1.2519876926897655,1.5076933476098775,1.0553853433269142,4,0
B0048,8,00459.csv,1.2888738300982074,1.5076933476098775,1.0553853433269142,4,0
B0048,9,00497.csv,1.1841133872494156,1.5076933476098775,1.0553853433269142,4,0
B0048,10,00375.csv,1.4989223343608031,1.5076933476098775,1.0553853433269142,4,0
B0048,11,00411.csv,1.3749618350294734,1.5076933476098775,1.0553853433269142,4,0
B0048,12,00511.csv,1.247259867318412,1.5076933476098775,1.0553853433269142,4,0
B0048,13,00471.csv,1.248002326082933,1.5076933476098775,1.0553853433269142,4,0
B0048,14,00397.csv,1.3902706269897065,1.5076933476098775,1.0553853433269142,4,0
B0048,15,00489.csv,1.1888497102149884,1.5076933476098775,1.0553853433269142,4,0
B0048,16,00369.csv,1.6579955793677608,1.5076933476098775,1.0553853433269142,4,0
B0048,17,00377.csv,1.4782919502497789,1.5076933476098775,1.0553853433269142,4,0
B0048,18,00379.csv,1.461856891390611,1.5076933476098775,1.0553853433269142,4,0
B0048,19,00381.csv,1.4509592706473475,1.5076933476098775,1.0553853433269142,4,0
B0048,20,00385.csv,1.451746997147108,1.5076933476098775,1.0553853433269142,4,0
B0048,21,00389.csv,1.444392866287476,1.5076933476098775,1.0553853433269142,4,0
B0048,22,00391.csv,1.432738323965376,1.5076933476098775,1.0553853433269142,4,0
B0048,23,00393.csv,1.417241201438662,1.5076933476098775,1.0553853433269142,4,0
B0048,24,00395.csv,1.4057559944573452,1.5076933476098775,1.0553853433269142,4,0
B0048,25,00401.csv,1.4196659307880326,1.5076933476098775,1.0553853433269142,4,0
B0048,26,00405.csv,1.4190563985232272,1.5076933476098775,1.0553853433269142,4,0
B0048,27,00413.csv,1.3545155713071164,1.5076933476098775,1.0553853433269142,4,0
B0048,28,00421.csv,1.372384475860572,1.5076933476098775,1.0553853433269142,4,0
B0048,29,00423.csv,1.318410575267441,1.5076933476098775,1.0553853433269142,4,0
B0048,30,00425.csv,1.3112727599578604,1.5076933476098775,1.0553853433269142,4,0
B0048,31,00429.csv,1.2970172419001187,1.5076933476098775,1.0553853433269142,4,0
B0048,32,00433.csv,1.2826154066729571,1.5076933476098775,1.0553853433269142,4,0
B0048,33,00435.csv,1.2752890152407,1.5076933476098775,1.0553853433269142,4,0
B0048,34,00437.csv,1.2735572473264072,1.5076933476098775,1.0553853433269142,4,0
B0048,35,00441.csv,1.2594114333938535,1.5076933476098775,1.0553853433269142,4,0
B0048,36,00443.csv,1.2631632585495876,1.5076933476098775,1.0553853433269142,4,0
B0048,37,00445.csv,1.2491717310136363,1.5076933476098775,1.0553853433269142,4,0
B0048,38,00447.csv,1.233984347835307,1.5076933476098775,1.0553853433269142,4,0
B0048,39,00449.csv,1.240031992028868,1.5076933476098775,1.0553853433269142,4,0
B0048,40,00453.csv,1.30370857198071,1.5076933476098775,1.0553853433269142,4,0
B0048,41,00457.csv,1.315055963470538,1.5076933476098775,1.0553853433269142,4,0
B0048,42,00461.csv,1.2877137595885193,1.5076933476098775,1.0553853433269142,4,0
B0048,43,00465.csv,1.250594345697306,1.5076933476098775,1.0553853433269142,4,0
B0048,44,00473.csv,1.2300895244599586,1.5076933476098775,1.0553853433269142,4,0
B0048,45,00477.csv,1.2186682845116386,1.5076933476098775,1.0553853433269142,4,0
B0048,46,00481.csv,1.2037865236033616,1.5076933476098775,1.0553853433269142,4,0
B0048,47,00483.csv,1.1947642300832226,1.5076933476098775,1.0553853433269142,4,0
B0048,48,00485.csv,1.2052091893871495,1.5076933476098775,1.0553853433269142,4,0
B0048,49,00493.csv,1.1915605250807406,1.5076933476098775,1.0553853433269142,4,0
B0048,50,00495.csv,1.1726587153109655,1.5076933476098775,1.0553853433269142,4,0
B0048,51,00499.csv,1.1576825122317769,1.5076933476098775,1.0553853433269142,4,0
B0048,52,00501.csv,0.0,1.5076933476098775,1.0553853433269142,4,0
B0048,53,00505.csv,1.259355851168598,1.5076933476098775,1.0553853433269142,4,0
B0048,54,00513.csv,1.232808747256218,1.5076933476098775,1.0553853433269142,4,0
B0048,55,00515.csv,1.2319592783041904,1.5076933476098775,1.0553853433269142,4,0
B0048,56,00517.csv,1.220785786262778,1.5076933476098775,1.0553853433269142,4,0
B0048,57,00521.csv,1.2275441303266783,1.5076933476098775,1.0553853433269142,4,0
B0048,58,00525.csv,1.2386788414290355,1.5076933476098775,1.0553853433269142,4,0
B0048,59,00527.csv,1.2283577755407058,1.5076933476098775,1.0553853433269142,4,0
B0048,60,00531.csv,1.2082142070681048,1.5076933476098775,1.0553853433269142,4,0
B0048,61,00533.csv,0.0,1.5076933476098775,1.0553853433269142,4,0
B0048,62,00537.csv,1.2998734542832149,1.5076933476098775,1.0553853433269142,4,0
B0048,63,00541.csv,1.2691220651743778,1.5076933476098775,1.0553853433269142,4,0
B0048,64,00543.csv,1.2555144634690785,1.5076933476098775,1.0553853433269142,4,0
B0048,65,00547.csv,1.2374982003019996,1.5076933476098775,1.0553853433269142,4,0
B0048,66,00549.csv,1.2231273969878986,1.5076933476098775,1.0553853433269142,4,0
B0048,67,00463.csv,1.2673379985315465,1.5076933476098775,1.0553853433269142,4,0
B0048,68,00475.csv,1.2244197121500937,1.5076933476098775,1.0553853433269142,4,0
B0048,69,00487.csv,1.1955746593628465,1.5076933476098775,1.0553853433269142,4,0
B0048,70,00509.csv,1.265883375278026,1.5076933476098775,1.0553853433269142,4,0
B0048,71,00417.csv,1.3440223073315984,1.5076933476098775,1.0553853433269142,4,0
B0048,72,00469.csv,1.2487131179395878,1.5076933476098775,1.0553853433269142,4,0
B0049,1,04263.csv,1.372852133389263,1.372852133389263,0.9609964933724839,2,1
B0049,2,04295.csv,0.7953019444133349,1.372852133389263,0.9609964933724839,2,0
B0049,3,04299.csv,0.7752051154719997,1.372852133389263,0.9609964933724839,2,0
B0049,4,04257.csv,0.8583727215167135,1.372852133389263,0.9609964933724839,2,0
B0049,5,04261.csv,1.4209057149417377,1.372852133389263,0.9609964933724839,2,0
B0049,6,04265.csv,1.3643742487429145,1.372852133389263,0.9609964933724839,2,0
B0049,7,04267.csv,2.378643730568756,1.372852133389263,0.9609964933724839,2,0
B0049,8,04271.csv,1.0605357965671216,1.372852133389263,0.9609964933724839,2,0
B0049,9,04273.csv,1.0069932376659496,1.372852133389263,0.9609964933724839,2,0
B0049,10,04275.csv,0.9298775334359536,1.372852133389263,0.9609964933724839,2,0
B0049,11,04277.csv,0.9232377029483808,1.372852133389263,0.9609964933724839,2,0
B0049,12,04279.csv,0.9053279121173716,1.372852133389263,0.9609964933724839,2,0
B0049,13,04283.csv,0.8595848360639872,1.372852133389263,0.9609964933724839,2,0
B0049,14,04285.csv,0.8369614294820705,1.372852133389263,0.9609964933724839,2,0
B0049,15,04287.csv,0.8456824187653132,1.372852133389263,0.9609964933724839,2,0
B0049,16,04289.csv,0.8071214007577537,1.372852133389263,0.9609964933724839,2,0
B0049,17,04297.csv,0.0,1.372852133389263,0.9609964933724839,2,0
B0049,18,04301.csv,0.7711865903845158,1.372852133389263,0.9609964933724839,2,0
B0049,19,04303.csv,0.7585098914517947,1.372852133389263,0.9609964933724839,2,0
B0049,20,04307.csv,0.7349386490499009,1.372852133389263,0.9609964933724839,2,0
B0049,21,04309.csv,0.7366758033690756,1.372852133389263,0.9609964933724839,2,0
B0049,22,04311.csv,0.7093946599203638,1.372852133389263,0.9609964933724839,2,0
B0049,23,04313.csv,0.7186465009220309,1.372852133389263,0.9609964933724839,2,0
B0049,24,04315.csv,0.6913885231046639,1.372852133389263,0.9609964933724839,2,0
B0049,25,04291.csv,0.7820744360746734,1.372852133389263,0.9609964933724839,2,0
B0050,1,04325.csv,1.601636485397804,1.601636485397804,1.1211455397784627,2,1
B0050,2,04357.csv,0.3014742035427856,1.601636485397804,1.1211455397784627,2,0
B0050,3,04361.csv,0.1795654263232146,1.601636485397804,1.1211455397784627,2,0
B0050,4,04319.csv,0.8631448527758341,1.601636485397804,1.1211455397784627,2,0
B0050,5,04323.csv,1.648789607776492,1.601636485397804,1.1211455397784627,2,0
B0050,6,04327.csv,1.5517564797427017,1.601636485397804,1.1211455397784627,2,0
B0050,7,04329.csv,0.0325584171083419,1.601636485397804,1.1211455397784627,2,0
B0050,8,04333.csv,2.6401491157387014,1.601636485397804,1.1211455397784627,2,0
B0050,9,04335.csv,1.359027658891632,1.601636485397804,1.1211455397784627,2,0
B0050,10,04337.csv,1.3742172692238257,1.601636485397804,1.1211455397784627,2,0
B0050,11,04339.csv,1.3528030430821978,1.601636485397804,1.1211455397784627,2,0
B0050,12,04341.csv,1.3607406193458431,1.601636485397804,1.1211455397784627,2,0
B0050,13,04345.csv,0.5268786924650971,1.601636485397804,1.1211455397784627,2,0
B0050,14,04347.csv,1.4002714246164416,1.601636485397804,1.1211455397784627,2,0
B0050,15,04349.csv,1.4289274755270829,1.601636485397804,1.1211455397784627,2,0
B0050,16,04351.csv,0.076583541740148,1.601636485397804,1.1211455397784627,2,0
B0050,17,04359.csv,0.0,1.601636485397804,1.1211455397784627,2,0
